"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"107","[0.21012990176677704\， 0.2167212814092636\， 0.42522281408309937\， 0.5663731694221497]","1.0","[0.0\， 0.0\， 0.0]","faces/f107-0.json","Sabrina","(-64.10705029126508\， 17.08719506035546)","(22.197025299072266\， 1.4281377792358398)"
"1071","[0.4102373421192169\， 0.4310334622859955\， 0.1683715581893921\， 0.2242615520954132]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1071-0.json","N/A","(-469.2262196981246\， -469.2210206680602)","(9.217358589172363\， -10.967459678649902)"
"1072","[0.46227404475212097\， 0.4996821880340576\， 0.16564801335334778\， 0.22063395380973816]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1072-0.json","N/A","(-332.0963880105601\， -575.1915606795552)","(-13.684552192687988\， 12.4845609664917)"
"1073","[0.3938789665699005\， 0.4546254575252533\， 0.20433761179447174\， 0.27216634154319763]","1.0","[0.0\， 0.0\， 0.0]","faces/f1073-0.json","David","(-172.08774349222372\， -642.1525334363316)","(-29.580806732177734\， 11.482542991638184)"
"1079","[0.42111334204673767\， 0.38731494545936584\， 0.1137271597981453\， 0.15147826075553894]","1.0","[0.0\， 0.0\， 0.0]","faces/f1079-0.json","N/A","(645.7121924035157\， -173.0515161651686)","(1.172298550605774\， -3.3443756103515625)"
"1080","[0.41269513964653015\， 0.409700870513916\， 0.135475292801857\， 0.1804455667734146]","1.0","[0.0\， 0.0\， 0.5235987901687622]","faces/f1080-0.json","N/A","(669.1086085675203\， -0.02257478237414158)","(1.1422946453094482\， -3.361628293991089)"
"1081","[0.26149553060531616\， 0.23834380507469177\， 0.31246331334114075\， 0.4161837697029114]","1.0","[0.0\， 0.0\， 0.0]","faces/f1081-0.json","Sabrina","(646.869196039754\， 173.278641408685)","(43.350284576416016\， -6.60667610168457)"
"1082","[0.3055817186832428\， 0.1733647733926773\， 0.32424119114875793\， 0.431871235370636]","1.0","[0.0\， 0.0\， 0.0]","faces/f1082-0.json","Sabrina","(580.5084688318562\， 335.10312380205147)","(42.46464920043945\， -8.63354778289795)"
"1083","[0.5627926588058472\， 0.5394867658615112\， 0.14469777047634125\， 0.1927293986082077]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1083-0.json","David","(474.47666239761776\， 474.47083592434836)","(-22.779516220092773\， 10.005460739135742)"
"1084","[0.32099637389183044\， 0.47213637828826904\， 0.12854020297527313\， 0.17120839655399323]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1084-0.json","N/A","(335.75959691957524\， 581.6232259318772)","(-1.4263135194778442\， 3.191188097000122)"
"1084","[0.5287463665008545\， 0.5313341617584229\， 0.14485611021518707\， 0.19294029474258423]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1084-1.json","N/A","(335.8115344177275\， 581.6380253777447)","(-3.8134469985961914\， 4.232028961181641)"
"1085","[0.4945727586746216\， 0.4661007225513458\， 0.14042778313159943\， 0.1870419979095459]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1085-0.json","David","(173.98411975886938\， 649.3141635159329)","(-26.842639923095703\， 16.271188735961914)"
"1085","[0.3154178857803345\， 0.4193723797798157\， 0.12589889764785767\， 0.16769033670425415]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1085-1.json","N/A","(173.9393310406458\， 649.30248143024)","(12.06141471862793\， -10.66427230834961)"
"1086","[0.4642174243927002\， 0.3496215343475342\， 0.16695965826511383\， 0.22238099575042725]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1086-0.json","N/A","(-0.00894564389556296\， 672.8102314705434)","(9.03882884979248\， -11.883628845214844)"
"1086","[0.567880392074585\， 0.46485552191734314\， 0.17144614458084106\， 0.2283567488193512]","1.0","[0.0\， 0.0\， 0.0]","faces/f1086-1.json","David","(0.01697009802490823\， 672.8390399674358)","(-30.723459243774414\， 13.05484390258789)"
"1087","[0.4850166141986847\， 0.39763885736465454\， 0.14419925212860107\， 0.19206538796424866]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1087-0.json","N/A","(-174.30993297152685\， 650.4939561387366)","(8.968344688415527\， -11.937968254089355)"
"1087","[0.5688671469688416\， 0.498607337474823\， 0.15231430530548096\， 0.20287418365478516]","1.0","[0.0\， 0.0\， 0.0]","faces/f1087-1.json","David","(-174.2889703383343\， 650.5191982587642)","(-26.026546478271484\， 12.324451446533203)"
"1088","[0.1839177906513214\， 0.5435349941253662\， 0.12711675465106964\， 0.16931244730949402]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1088-0.json","N/A","(-337.1224988132113\， 583.7873124560912)","(-5.98527717590332\， 0.20721319317817688)"
"1088","[0.5206427574157715\， 0.6314494609832764\， 0.11118356138467789\， 0.14809033274650574]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1088-1.json","N/A","(-337.03831757152017\， 583.8092910728056)","(-17.569517135620117\， 7.805968284606934)"
"1089","[0.37780851125717163\， 0.49513888359069824\， 0.10700756311416626\， 0.14252813160419464]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1089-0.json","N/A","(-477.12010470472137\， 477.0883415534177)","(5.168483257293701\， 8.364053726196289)"
"1089","[0.18108372390270233\， 0.3509482145309448\， 0.12096092849969864\， 0.16111324727535248]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1089-1.json","N/A","(-477.16928590156\， 477.05229388615277)","(-0.44633594155311584\， 3.88339900970459)"
"1093","[0.6439234018325806\， 0.6114499568939209\， 0.10831689089536667\， 0.1442720890045166]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1093-0.json","David","(-654.0742898412303\， -175.24045630351324)","(-26.93555450439453\， 16.34788703918457)"
"1093","[0.3404020369052887\， 0.5565285682678223\， 0.1121034249663353\， 0.14931553602218628]","1.0","[0.0\， 0.0\， 0.0]","faces/f1093-1.json","N/A","(-654.1501701824621\， -175.25418665066977)","(9.030604362487793\， -9.728650093078613)"
"1094","[0.5951119661331177\， 0.5992050766944885\， 0.1324251890182495\， 0.17638300359249115]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1094-1.json","David","(-586.972006021401\， -338.87737264387124)","(-26.988605499267578\， 13.193816184997559)"
"1095","[0.3972068130970001\， 0.6264927387237549\， 0.10909906774759293\， 0.14531390368938446]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1095-0.json","N/A","(-479.7438477289038\， -479.68652624745323)","(-15.379158973693848\， 11.567764282226562)"
"1109","[0.5050247311592102\， 0.5444084405899048\， 0.1210177093744278\， 0.16118887066841125]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f1109-0.json","Sabrina","(177.83525942265996\， 663.6966375146064)","(57.05122756958008\， -10.092446327209473)"
"1110","[0.3994220197200775\， 0.5620355606079102\， 0.11740279197692871\， 0.156373992562294]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1110-0.json","Sabrina","(-0.02514449508784443\， 687.7329001944997)","(37.26280212402344\， 8.413753509521484)"
"1111","[0.501436710357666\， 0.48505333065986633\， 0.15239317715168\， 0.20297923684120178]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f1111-0.json","Sabrina","(-178.15435461812766\， 664.8787068262322)","(56.84751892089844\， -10.28611946105957)"
