"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"680","[0.516704261302948\， 0.602715253829956\， 0.13915079832077026\， 0.1948111206293106]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f680-1.json","N/A","(-212.49582393467605\， 368.08647542184286)","(-11.456820487976074\， 14.315360069274902)"
"681","[0.3938002288341522\， 0.5911005139350891\， 0.13483910262584686\， 0.18877474963665009]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f681-0.json","N/A","(-300.98887368531126\， 300.98509887101255)","(1.7262903451919556\， 1.7353872060775757)"
"681","[0.5304473042488098\， 0.6205166578292847\， 0.14516150951385498\， 0.20322611927986145]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f681-1.json","N/A","(-300.9547119164576\， 300.9924529069861)","(-12.212723731994629\， 15.399871826171875)"
"682","[0.3917263448238373\， 0.5897087454795837\， 0.12888391315937042\， 0.18043749034404755]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f682-0.json","Alicia","(-369.1703967769036\， 213.1474271863827)","(13.513413429260254\， -3.187307119369507)"
"682","[0.5262957215309143\， 0.6165235638618469\， 0.14046333730220795\， 0.19664867222309113]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f682-1.json","N/A","(-369.13675443272683\， 213.15413089097828)","(-8.063575744628906\， 12.042628288269043)"
"683","[0.5317044854164124\， 0.6085529327392578\， 0.14029408991336823\， 0.19641171395778656]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f683-0.json","N/A","(-412.32166097579216\， 110.51051811132245)","(-13.052486419677734\， 16.26703453063965)"
"683","[0.4010528028011322\， 0.5714807510375977\， 0.13253574073314667\， 0.1855500340461731]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f683-1.json","N/A","(-412.354323896446\， 110.50125006589704)","(10.688267707824707\， -3.6178054809570312)"
"684","[0.5178169012069702\， 0.5951586365699768\， 0.14870977401733398\， 0.20819368958473206]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f684-0.json","N/A","(-427.49554577469826\， 0.023789659150034725)","(-13.361544609069824\， 16.34551239013672)"
"684","[0.3930606245994568\， 0.5574170351028442\， 0.13362866640090942\， 0.18708012998104095]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f684-1.json","N/A","(-427.52673484385014\， 0.014354258783251583)","(10.298064231872559\， -4.405099868774414)"
"685","[0.5261875987052917\， 0.60862135887146\， 0.14394743740558624\， 0.20152640342712402]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f685-0.json","N/A","(-413.53044748033204\， -110.7797483447951)","(-8.404241561889648\， 12.18458366394043)"
"685","[0.38494324684143066\， 0.5592668056488037\， 0.13792593777179718\， 0.1930963099002838]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f685-1.json","N/A","(-413.565758568298\， -110.79208698310076)","(10.357224464416504\， -4.474140644073486)"
"686","[0.37176012992858887\， 0.5872448086738586\， 0.1362495720386505\， 0.1907494068145752]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f686-0.json","N/A","(-371.340451840096\， -214.35318879783134)","(1.645993709564209\， 1.6235162019729614)"
"686","[0.5211208462715149\， 0.6153760552406311\， 0.14011630415916443\， 0.19616283476352692]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f686-1.json","N/A","(-371.3031116610103\， -214.34615598618964)","(-12.98294448852539\， 16.93947410583496)"
"687","[0.402902752161026\， 0.5728456377983093\， 0.13750898838043213\， 0.19251257181167603]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f687-0.json","N/A","(-303.63824848393114\， -303.5957627625267)","(3.8211617469787598\， 3.2158830165863037)"
"687","[0.5569862723350525\， 0.6139121651649475\， 0.1511472910642624\， 0.2116062194108963]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f687-1.json","N/A","(-303.59972760388763\， -303.58549613068504)","(-12.154099464416504\， 15.828046798706055)"
