"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1051","[0.4121733605861664\， 0.439822256565094\， 0.26672807335853577\， 0.36625346541404724]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1051-0.json","Kesa","(168.51144045922535\， -628.9902452565067)","(59.032047271728516\， -4.529922962188721)"
"1052","[0.39828434586524963\， 0.4604310095310211\， 0.2693692743778229\， 0.36988019943237305]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1052-0.json","Kesa","(325.865875434283\， -564.4701891229496)","(58.87122344970703\， -4.54806661605835)"
"1053","[0.39137110114097595\， 0.3738056719303131\， 0.27833789587020874\， 0.3821953237056732]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1053-0.json","Kesa","(461.2908440100399\， -461.34954981677953)","(59.654029846191406\， -4.404631614685059)"
"1054","[0.5171201229095459\， 0.5755168795585632\， 0.1673138290643692\， 0.22974437475204468]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1054-0.json","Wataru","(565.5376953411787\， -326.49199034532745)","(-1.8796120882034302\， 31.721712112426758)"
"1055","[0.5195090174674988\， 0.5885980725288391\， 0.16978628933429718\， 0.23313938081264496]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1055-0.json","Wataru","(631.3738942531969\， -169.15266871276845)","(-1.9456379413604736\， 31.574419021606445)"
"1056","[0.6242774724960327\， 0.648996114730835\， 0.08100107312202454\， 0.11122535914182663]","1.0","[0.0\， 0.0\， 0.0]","faces/f1056-0.json","Wataru","(654.2919389333414\， 0.03724902869425306)","(1.0228062868118286\， 30.695934295654297)"
"1057","[0.6236656308174133\， 0.6487569808959961\， 0.08296473324298859\， 0.11392172425985336]","1.0","[0.0\， 0.0\， 0.0]","faces/f1057-0.json","Wataru","(632.5968414956451\， 169.53271803196304)","(0.8825598955154419\， 31.317333221435547)"
"1058","[0.6301981210708618\， 0.6594475507736206\， 0.08020400255918503\， 0.11013086885213852]","1.0","[0.0\， 0.0\， 0.0]","faces/f1058-0.json","Wataru","(567.7122017109745\， 327.7898618876809)","(1.6159751415252686\， 31.55725860595703)"
"1059","[0.6278867125511169\， 0.6471672654151917\， 0.0789681077003479\， 0.1084338128566742]","1.0","[0.0\， 0.0\， 0.0]","faces/f1059-0.json","Wataru","(463.97856551253057\， 463.98338565073414)","(1.2056628465652466\， 32.193336486816406)"
"1060","[0.6260660886764526\， 0.6483801007270813\， 0.07970499247312546\， 0.10944565385580063]","1.0","[0.0\， 0.0\， 0.0]","faces/f1060-0.json","Wataru","(328.4010817395632\， 568.789865641004)","(1.349479079246521\， 30.304243087768555)"
