"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"2145","[0.27685853838920593\， 0.5115311741828918\， 0.10808427631855011\， 0.14788100123405457]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2145-0.json","N/A","(-941.4831240417315\， 941.4302214698104)","(-27.553537368774414\， 18.267610549926758)"
"215","[0.39890235662460327\， 0.41034382581710815\， 0.2077552229166031\， 0.2842508852481842]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f215-0.json","Osan","(128.87586171807652\， -34.56136937274466)","(-27.46235466003418\， -16.444469451904297)"
"216","[0.3490094840526581\， 0.39954787492752075\， 0.23530282080173492\， 0.3219415247440338]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f216-0.json","Osan","(134.03121788825456\， -0.025113031268415353)","(-27.700050354003906\， -17.238719940185547)"
"217","[0.35645610094070435\， 0.371806800365448\， 0.22978803515434265\， 0.3143961727619171]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f217-0.json","Osan","(130.06433049023894\， 34.82819963700228)","(-27.6785888671875\， -17.833873748779297)"
"2173","[0.3371737599372864\， 0.7900633811950684\， 0.1044180765748024\， 0.1428648978471756]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2173-0.json","Osan","(-1302.8414917141586\， -349.01190243545176)","(-26.141952514648438\， -14.535489082336426)"
"2174","[0.27179810404777527\， 0.6312723159790039\， 0.08569533377885818\， 0.11724842339754105]","1.0","[0.0\， 0.0\， 0.0]","faces/f2174-1.json","Gifu-ya","(-1168.6538125737359\， -674.6568370934174)","(30.815656661987305\， -17.71812629699707)"
"2175","[0.2151130586862564\， 0.7420523166656494\， 0.08350421488285065\， 0.1142505332827568]","1.0","[0.0\， 0.0\， 0.0]","faces/f2175-0.json","Gifu-ya","(-954.665376337215\， -954.5336415226253)","(31.192625045776367\， -17.298763275146484)"
"2176","[0.2038429081439972\， 0.7292062044143677\， 0.08496716618537903\， 0.11625214666128159]","1.0","[0.0\， 0.0\， 0.0]","faces/f2176-0.json","Gifu-ya","(-675.3843841005319\， -1169.6145265671448)","(31.73627281188965\， -19.32994842529297)"
"2177","[0.1554872989654541\， 0.7401792407035828\， 0.08120653033256531\， 0.11110684275627136]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2177-0.json","Gifu-ya","(-349.81313167141764\， -1305.1389010161379)","(32.21338653564453\， -19.758468627929688)"
"2177","[0.6170732975006104\， 0.5111016035079956\， 0.09280311316251755\， 0.12697330117225647]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2177-1.json","Osan","(-349.69773517178385\， -1305.1961704254368)","(-30.983057022094727\， -15.329626083374023)"
"2178","[0.11509960889816284\， 0.745915949344635\， 0.08145484328269958\， 0.11144658178091049]","1.0","[0.0\， 0.0\， 0.0]","faces/f2178-0.json","Gifu-ya","(-0.09622509773106451\， -1351.800589978181)","(32.843719482421875\， -20.564861297607422)"
"2178","[0.5515890121459961\， 0.4903916120529175\， 0.09659337997436523\， 0.13215914368629456]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2178-1.json","Osan","(0.012897253080893789\， -1351.864471062504)","(-31.170013427734375\， -15.091201782226562)"
"2179","[0.11572293937206268\， 0.7356889247894287\， 0.07960226386785507\， 0.10891187936067581]","1.0","[0.0\， 0.0\， 0.0]","faces/f2179-1.json","Gifu-ya","(349.95222683865285\， -1306.3391039312164)","(32.50294494628906\， -21.861547470092773)"
"218","[0.356999009847641\， 0.36022624373435974\， 0.2222355157136917\， 0.3040628135204315]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f218-0.json","Osan","(117.14644576798433\， 67.62022897472596)","(-27.950340270996094\， -17.580114364624023)"
"2180","[0.4121527373790741\， 0.4916686415672302\， 0.08188041299581528\， 0.11202884465456009]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2180-0.json","N/A","(676.5297623222011\， -1171.824042994871)","(-14.040987968444824\， -15.851439476013184)"
"2180","[0.11521464586257935\， 0.7359302043914795\， 0.07806674391031265\， 0.10681097954511642]","1.0","[0.0\， 0.0\， 0.0]","faces/f2180-1.json","Gifu-ya","(676.455527799322\， -1171.762977604165)","(30.9315242767334\， -21.775772094726562)"
"2181","[0.1125984787940979\， 0.7329068779945374\， 0.08082351088523865\， 0.11058279126882553]","1.0","[0.0\， 0.0\， 0.0]","faces/f2181-0.json","Gifu-ya","(957.1306674066478\， -957.1692910674474)","(31.14777946472168\， -20.568639755249023)"
"2181","[0.4129543900489807\， 0.4917299151420593\， 0.08818534016609192\， 0.12065525352954865]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2181-1.json","N/A","(957.2057563844616\， -957.2295853081605)","(-14.116881370544434\， -15.943721771240234)"
"2182","[0.11271816492080688\， 0.7434543371200562\， 0.08370690792798996\， 0.1145278662443161]","1.0","[0.0\， 0.0\， 0.0]","faces/f2182-0.json","Gifu-ya","(1172.8002057149095\， -677.111550208878)","(31.898290634155273\， -21.80271339416504)"
"2182","[0.4411355257034302\， 0.5369235277175903\， 0.0871896743774414\， 0.1192929819226265]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2182-1.json","Osan","(1172.882310055105\， -677.1631829112287)","(-31.78675079345703\， -7.615281581878662)"
