"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1420","[0.5571642518043518\， 0.6028997302055359\， 0.13299120962619781\， 0.1766289621591568]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1420-0.json","N/A","(443.76429106298497\， 768.6232707912211)","(12.521438598632812\， 5.731357574462891)"
"1421","[0.45947545766830444\， 0.6126300096511841\， 0.16016599535942078\， 0.21272046864032745]","1.0","[0.0\， 0.0\， 0.0]","faces/f1421-0.json","Huiying","(229.85353329607503\， 857.8910319753965)","(-28.452730178833008\， 24.131288528442383)"
"1422","[0.42657312750816345\， 0.6057538986206055\， 0.17598652839660645\， 0.23373210430145264]","1.0","[0.0\， 0.0\， 0.0]","faces/f1422-0.json","Huiying","(-0.018356718099010377\， 888.7764384746552)","(-28.56887435913086\， 24.3828125)"
"1423","[0.5131362080574036\， 0.5731056928634644\， 0.15310455858707428\， 0.2033419907093048]","1.0","[0.0\， 0.0\， 0.0]","faces/f1423-0.json","Huiying","(-230.18390418602428\， 859.0885581790602)","(-28.524839401245117\， 23.029129028320312)"
"1424","[0.38853704929351807\， 0.4521105885505676\， 0.25946879386901855\， 0.34460699558258057]","1.0","[0.0\， 0.0\， 0.0]","faces/f1424-0.json","Suhua","(-445.02786573766906\， 770.7506370152925)","(-14.198458671569824\， 5.330402374267578)"
"1425","[0.39530283212661743\， 0.45539164543151855\， 0.25826895236968994\， 0.3430134654045105]","1.0","[0.0\， 0.0\， 0.0]","faces/f1425-0.json","Suhua","(-629.7931512862007\， 629.7558249056633)","(-39.509525299072266\， -13.488926887512207)"
"1426","[0.39820966124534607\， 0.44786587357521057\， 0.2704019248485565\， 0.35912758111953735]","1.0","[0.0\， 0.0\， 0.0]","faces/f1426-0.json","Suhua","(-771.8705887075729\， 445.6119664683881)","(-39.04221725463867\， -14.504262924194336)"
"1428","[0.4432799816131592\， 0.5608846545219421\， 0.1874324530363083\， 0.24893371760845184]","1.0","[0.0\， 0.0\， 0.0]","faces/f1428-0.json","Huiying","(-892.5141800045967\， 0.015221163659346199)","(-26.783458709716797\， 22.348403930664062)"
"1429","[0.4465204179286957\， 0.5473963022232056\， 0.19534072279930115\， 0.2594369053840637]","1.0","[0.0\， 0.0\， 0.0]","faces/f1429-0.json","Huiying","(-862.7058734999474\， -231.14591058161255)","(-26.780025482177734\， 22.939359664916992)"
"1430","[0.4311666786670685\， 0.5406584143638611\， 0.1816224753856659\， 0.24121734499931335]","1.0","[0.0\， 0.0\， 0.0]","faces/f1430-0.json","Huiying","(-774.0274129626566\， -446.86483539644126)","(-28.66289710998535\， 23.750537872314453)"
"1431","[0.4512830972671509\， 0.538325309753418\， 0.1920667290687561\， 0.2550886273384094]","1.0","[0.0\， 0.0\， 0.0]","faces/f1431-0.json","Huiying","(-632.4308066494058\， -632.4090460962759)","(-29.316465377807617\， 23.6458797454834)"
"1432","[0.4092324376106262\， 0.6654406785964966\， 0.15507179498672485\， 0.20595471560955048]","1.0","[0.0\， 0.0\， 0.0]","faces/f1432-0.json","Suhua","(-447.5226918905958\， -775.0513762174243)","(-36.16337966918945\， -10.560770988464355)"
"1433","[0.4235696494579315\， 0.6728411912918091\， 0.15433117747306824\， 0.2049711048603058]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1433-0.json","Suhua","(-231.82391485762074\， -865.0641078723131)","(-36.1671028137207\， -10.467869758605957)"
"1434","[0.19148096442222595\， 0.6353439688682556\， 0.11836058646440506\， 0.15719765424728394]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1434-0.json","Suhua","(-0.07712975892825649\， -896.2161640077829)","(-33.51276779174805\， -14.844399452209473)"
"1435","[0.159690260887146\， 0.6141863465309143\， 0.10074106603860855\， 0.13379672169685364]","1.0","[0.0\， 0.0\， 0.0]","faces/f1435-0.json","Suhua","(232.04325364156907\， -866.2861788663689)","(-25.620771408081055\， -11.915682792663574)"
"1436","[0.202923983335495\， 0.6801704168319702\， 0.10717537999153137\， 0.14234229922294617]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f1436-0.json","Suhua","(448.6757309958179\， -777.2127572923349)","(-34.3430061340332\， -0.6791038513183594)"
"1438","[0.3777315318584442\， 0.35946497321128845\， 0.294550359249115\， 0.3911997079849243]","1.0","[0.0\， 0.0\， 0.0]","faces/f1438-0.json","Huiying","(778.3097645342273\， -449.41013375669985)","(-30.93214225769043\， 23.899005889892578)"
"1439","[0.3794543743133545\， 0.3472028374671936\， 0.2966794967651367\， 0.3940274715423584]","1.0","[0.0\， 0.0\， 0.0]","faces/f1439-0.json","Huiying","(868.699403612297\， -232.81357797975772)","(-30.883241653442383\， 23.737411499023438)"
"144","[0.4053313732147217\， 0.6309314966201782\， 0.12391957640647888\， 0.16458068788051605]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f144-0.json","N/A","(89.97633284330368\， 0.0327328741549123)","(13.762635231018066\， 15.393476486206055)"
"1440","[0.35800158977508545\， 0.4544491767883301\， 0.2112753987312317\， 0.2806001305580139]","1.0","[0.0\， 0.0\， 0.0]","faces/f1440-0.json","Haoru","(899.9645003974438\， -0.011387705790564126)","(34.74150848388672\， -2.7135252952575684)"
"1441","[0.3543645739555359\， 0.34430208802223206\， 0.28633344173431396\， 0.38028663396835327]","1.0","[0.0\， 0.0\， 0.0]","faces/f1441-0.json","Huiying","(869.9005384450759\， 233.0599780174827)","(-30.294254302978516\， 23.19782829284668)"
"1442","[0.3556063175201416\， 0.33242207765579224\， 0.3021407425403595\， 0.4012807011604309]","1.0","[0.0\， 0.0\， 0.0]","faces/f1442-0.json","Huiying","(780.469296740117\， 450.5831055193937)","(-30.27362823486328\， 23.45867156982422)"
"1443","[0.2744539976119995\， 0.22502955794334412\， 0.4052925109863281\， 0.538279116153717]","1.0","[0.0\， 0.0\， 0.0]","faces/f1443-0.json","Suhua","(637.6655417820316\， 637.6531856720923)","(-38.45197677612305\， -12.720734596252441)"
"1444","[0.36203283071517944\， 0.23197531700134277\， 0.3611929416656494\， 0.4797093868255615]","1.0","[0.0\， 0.0\， 0.0]","faces/f1444-0.json","Huiying","(451.21550820773007\， 781.5209207446766)","(-29.936344146728516\， 24.101505279541016)"
"1445","[0.2504062056541443\， 0.18212634325027466\， 0.4510289430618286\， 0.5990228056907654]","1.0","[0.0\， 0.0\， 0.0]","faces/f1445-0.json","Suhua","(233.68355165962782\， 872.2722934531273)","(-37.720062255859375\， -13.688941955566406)"
"1446","[0.24787402153015137\， 0.17204324901103973\， 0.457008957862854\， 0.6069650053977966]","1.0","[0.0\， 0.0\， 0.0]","faces/f1446-0.json","Suhua","(-0.0630314946249955\， 903.6680108122528)","(-37.59244155883789\， -13.500656127929688)"
"1450","[0.40150490403175354\， 0.3358193337917328\， 0.30248475074768066\， 0.4017375409603119]","1.0","[0.0\， 0.0\， 0.5235987901687622]","faces/f1450-0.json","Xiaofang","(-784.8601459536332\， 453.0839548334591)","(1.1435225009918213\， 31.118385314941406)"
"1452","[0.4611223042011261\， 0.5986454486846924\， 0.1013430505990982\， 0.13459624350070953]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1452-1.json","N/A","(-907.5097194239497\， 0.024661362168500206)","(0.628668487071991\， 18.750858306884766)"
"1453","[0.5021607279777527\， 0.6356863379478455\， 0.11975176632404327\， 0.15904530882835388]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1453-0.json","Suhua","(-877.1808508167763\， -235.00612374919996)","(-30.242128372192383\， -24.606340408325195)"
"1461","[0.5162813663482666\， 0.5927830934524536\， 0.15319615602493286\， 0.20346364378929138]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1461-0.json","Suhua","(645.6809499125317\， -645.6536837976247)","(-33.473026275634766\， -9.275199890136719)"
"1462","[0.46847206354141235\， 0.5534848570823669\， 0.1763651967048645\， 0.234235018491745]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1462-0.json","Xiaofang","(791.3228307239048\， -456.8616287857492)","(2.6922507286071777\， 25.224811553955078)"
"1462","[0.33510667085647583\， 0.5720537304878235\， 0.17757216095924377\， 0.23583802580833435]","1.0","[0.0\， 0.0\， 0.0]","faces/f1462-1.json","Suhua","(791.2894893757335\， -456.8569865673978)","(-33.370967864990234\， 1.9290666580200195)"
"1465","[0.5154677033424377\， 0.5441449880599976\， 0.10577389597892761\， 0.14048096537590027]","1.0","[0.0\， 0.0\， 0.0]","faces/f1465-0.json","N/A","(884.4297016217636\， 236.99222441901122)","(-30.997989654541016\， -0.5327625274658203)"
"1469","[0.6958989500999451\， 0.6331810355186462\， 0.1076827198266983\， 0.14301611483097076]","1.0","[0.0\， 0.0\， 0.0]","faces/f1469-0.json","Jiabin","(237.6772105222962\， 886.8739445205254)","(12.188602447509766\， 43.28971481323242)"
"1474","[0.6248772144317627\， 0.5448682904243469\， 0.13014759123325348\， 0.1728522628545761]","1.0","[0.0\， 0.0\， 0.0]","faces/f1474-0.json","Jiabin","(-797.7946839328159\， 460.63621707258926)","(13.244339942932129\， 47.434059143066406)"
"1475","[0.4002978801727295\， 0.5764337778091431\， 0.13791796565055847\， 0.1831723004579544]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1475-0.json","Jiabin","(-890.4877966401851\， 238.61791564836284)","(13.259387969970703\， 47.02671813964844)"
"1476","[0.4582737684249878\， 0.6400048732757568\， 0.12496806681156158\， 0.1659732162952423]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1476-0.json","Jiabin","(-922.5104315578938\， 0.03500121833611236)","(12.864713668823242\， 39.9979133605957)"
"1477","[0.5926703214645386\， 0.675406813621521\， 0.12287739664316177\， 0.16319653391838074]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1477-0.json","Jiabin","(-891.6471108127461\， -238.87847930679948)","(12.718287467956543\， 38.61806106567383)"
"1477","[0.074167400598526\， 0.6417636275291443\， 0.1011921763420105\， 0.13439586758613586]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f1477-1.json","N/A","(-891.7767365429626\， -238.88689010332257)","(3.50347638130188\， 16.79482650756836)"
"1478","[0.7087311744689941\， 0.6172280311584473\， 0.11341139674186707\， 0.15062451362609863]","1.0","[0.0\， -1.5707963705062866\， -0.5235987901687622]","faces/f1478-0.json","N/A","(-799.9387839522586\， -461.8456929922092)","(6.502539157867432\， 17.734960556030273)"
"1479","[0.6513572931289673\， 0.6065468788146973\， 0.14756396412849426\， 0.1959833949804306]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1479-0.json","Jiabin","(-653.593991536028\， -653.6051941396158)","(15.53622817993164\， 43.38157653808594)"
"1480","[0.6436463594436646\， 0.6055537462234497\， 0.152324378490448\， 0.20230582356452942]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1480-0.json","Jiabin","(-462.46408841017205\， -801.0471100640308)","(14.949790954589844\， 39.70929718017578)"
"1484","[0.6369745135307312\， 0.6042553186416626\， 0.11093316227197647\， 0.14733311533927917]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1484-0.json","N/A","(463.78424362837717\， -803.2124981804096)","(6.952047824859619\， 17.88003158569336)"
"1485","[0.6009255647659302\， 0.6315258741378784\， 0.12021072208881378\， 0.1596548706293106]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1485-0.json","Jiabin","(656.3087126799571\， -656.2505998202289)","(15.533113479614258\， 37.196327209472656)"
"1486","[0.586884617805481\， 0.6561656594276428\， 0.11194741725921631\， 0.1486801654100418]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1486-0.json","Jiabin","(804.3428149192272\， -464.3359585851805)","(14.408217430114746\， 36.97202682495117)"
