"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"817","[0.32112231850624084\， 0.5876882076263428\， 0.12175238132476807\， 0.15219047665596008]","1.0","[0.0\， 0.0\， 0.0]","faces/f817-0.json","Ye Suping","(489.23534862809305\， 131.1241211581306)","(38.191001892089844\， 10.091031074523926)"
"818","[0.31620103120803833\， 0.5721045732498169\， 0.11895664781332016\， 0.14869581162929535]","1.0","[0.0\， 0.0\， 0.0]","faces/f818-0.json","Ye Suping","(439.16749404111926\， 253.59802614331008)","(41.7039909362793\， 7.266141414642334)"
"819","[0.3277186155319214\， 0.5964371562004089\， 0.11020442843437195\， 0.13775554299354553]","1.0","[0.0\， 0.0\， 0.0]","faces/f819-0.json","Ye Suping","(359.0116110047869\， 359.0787906399563)","(39.16152572631836\， 10.709159851074219)"
"820","[0.3359038233757019\， 0.5894423127174377\， 0.12146712094545364\， 0.1518339067697525]","1.0","[0.0\， 0.0\， 0.0]","faces/f820-0.json","Ye Suping","(254.15897595585125\， 440.3096758621837)","(38.24340057373047\， 11.624497413635254)"
"821","[0.3157861530780792\， 0.5744378566741943\， 0.1263190358877182\， 0.15789879858493805]","1.0","[0.0\， 0.0\， 0.0]","faces/f821-0.json","Ye Suping","(131.6980168763726\， 491.69417356182527)","(39.15951156616211\， 10.67506217956543)"
"822","[0.3332670032978058\， 0.57150799036026\， 0.11656505614519119\， 0.14570632576942444]","1.0","[0.0\， 0.0\， 0.0]","faces/f822-0.json","Ye Suping","(-0.04168324917579978\， 509.65787699759005)","(36.571815490722656\， 11.327814102172852)"
"823","[0.30854734778404236\， 0.5630426406860352\， 0.12332915514707565\， 0.15416143834590912]","1.0","[0.0\， 0.0\， 0.0]","faces/f823-0.json","Ye Suping","(-132.1128691170567\， 492.889072782434)","(38.76689147949219\， 9.280741691589355)"
"824","[0.31302982568740845\， 0.5766168832778931\， 0.13026250898838043\， 0.16282814741134644]","1.0","[0.0\， 0.0\， 0.0]","faces/f824-0.json","Ye Suping","(-255.48674254357337\， 442.45421250621627)","(38.12741470336914\， 10.464365005493164)"
"825","[0.3223794400691986\， 0.5963061451911926\， 0.1137995719909668\， 0.1422494649887085]","1.0","[0.0\， 0.0\， 0.0]","faces/f825-0.json","Ye Suping","(-361.7295237169009\， 361.7091951132177)","(37.15163803100586\， 10.072964668273926)"
"826","[0.3238750994205475\， 0.5758705735206604\， 0.12644881010055542\， 0.15806101262569427]","1.0","[0.0\， 0.0\， 0.0]","faces/f826-0.json","Ye Suping","(-443.5529610112332\， 256.0789676433773)","(38.95531463623047\， 10.373547554016113)"
"827","[0.33108848333358765\， 0.570712149143219\， 0.11569717526435852\， 0.14462146162986755]","1.0","[0.0\， 0.0\， 0.0]","faces/f827-0.json","Ye Suping","(-495.3110360506217\， 132.72455522315897)","(36.466064453125\， 11.486445426940918)"
"828","[0.32661163806915283\， 0.5589293241500854\， 0.12262608110904694\， 0.15328259766101837]","1.0","[0.0\， 0.0\， 0.0]","faces/f828-0.json","Ye Suping","(-513.4033470904827\， 0.014732331054626041)","(38.58514404296875\， 9.57132625579834)"
"829","[0.676572859287262\， 0.4081280827522278\， 0.10462170839309692\， 0.13077713549137115]","1.0","[0.0\， 0.0\， 0.0]","faces/f829-0.json","Xiaoqi","(-496.42241298123304\， -133.0507807811074)","(13.096014976501465\， 42.65953826904297)"
"830","[0.6784247756004333\， 0.40338459610939026\， 0.10298852622509003\， 0.12873566150665283]","1.0","[0.0\， 0.0\， 0.0]","faces/f830-0.json","Xiaoqi","(-445.6120665935762\， -257.32415385096544)","(13.229994773864746\， 42.748714447021484)"
"831","[0.6761478781700134\， 0.40442922711372375\， 0.10351745784282684\， 0.12939682602882385]","1.0","[0.0\， 0.0\， 0.0]","faces/f831-0.json","Xiaoqi","(-364.2715188333933\， -364.3394484961518)","(11.221805572509766\， 42.319217681884766)"
"836","[0.30281519889831543\， 0.3999099135398865\， 0.10122668743133545\， 0.1265333592891693]","1.0","[0.0\， 0.0\， 0.0]","faces/f836-1.json","Xiaoqi","(259.11070379972773\， -448.9033098111635)","(10.315200805664062\， 41.34109115600586)"
"841","[0.436658650636673\， 0.6223339438438416\， 0.17526690661907196\， 0.21908363699913025]","1.0","[0.0\， 0.0\， 0.0]","faces/f841-0.json","Xiaoqi","(503.6372090063061\， 134.98400998331374)","(7.217959403991699\， 41.81842803955078)"
"842","[0.5099866986274719\， 0.5706262588500977\， 0.19349424540996552\， 0.2418678104877472]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f842-0.json","Xiaoqi","(452.10239846629224\， 261.03765656470034)","(5.688488960266113\， 42.074066162109375)"
"847","[0.3722241222858429\， 0.5034475922584534\， 0.182503804564476\， 0.22812975943088531]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f847-0.json","Jin Zhang","(-135.9481773145744\， 507.2471503155038)","(-43.43467712402344\， 3.0313315391540527)"
"847","[0.6455411911010742\， 0.4893249273300171\， 0.1303977072238922\， 0.16299714148044586]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f847-1.json","Bo Kang","(-135.8798480473706\， 507.2436196492717)","(-10.602422714233398\， 17.447572708129883)"
"848","[0.3830563426017761\， 0.4682910144329071\， 0.165059432387352\， 0.20632429420948029]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f848-0.json","Jin Zhang","(-262.9092359143478\， 455.3135890473157)","(-36.328125\， 5.719050884246826)"
